Abigail,Abbie,Abby,Abi,Gail
Abraham,Abe,Ham
Agnes,Aggie
Alan,Al,Allie,Ally
Alan,Allan,Allen,Al
Albert,Al,Bert
Alexander,Alexandra,Alexandria,Al,Alec,Alexa,Alexis,Alex,Eck,Lex,Lexie,Sandy,Xander,Xa
Alfred,Alf,Alfie,Fred
Alice,Alicia,Alison,Allison,Al,Allie,Aly,Ali
Amanda,Amy,Mandy
Andrew,Andrea,Drew,Andie,Andy,Drea
Ann,Anne,Anna,Annie
Anthony,Tony,Ant,Anto
Antoinette,Toni
Archibald,Archie,Archy
Arthur,Art,Artie
Audrey,Aud
Barbara,Barbra,Barb,Babs
Barnaby,Barney
Bartholomew,Bart
Benjamin,Ben,Benny,Bennie
Benedict,Ben,Benny,Bennie
Bernard,Bernie
Bradford,Bradley,Brad
Bridget,Bridie
Caroline,Carolyn,Carol,Lyn,Carrie,Cary
Charles,Charlie,Charly,Chas,Chuck
Christopher,Chris,Kit,
Clifford,Cliff
Clinton,Clint
Cynthia,Cindy
Daltyn,Dalt
Daniel,Dan,Danny
David,Dave,Davy
Deborah,Deb,Debbie
Dennis,Denny,Den
Desmond,Des
Dominic,Dominique,Dom,Dommy,Nick,Nikki,Nikky,Nikkie
Donald,Don,Donnie
Dorothy,Dot,Dottie
Douglas,Doug
Dudley,Dud
Edward,Ed,Ned,Ted,Teddy
Edwin,Edward,Edmund,Ed,Eddy,Eddie,Ned,Ted
Elaine,Lainie
Eleanor,Ellen,Helen,Nell,Nellie
Elizabeth,Eliza,Elisa,Betty,Bettie,Lib,Libby,Liz,Lizzie,Lisa,Liza,Beth,Bess,Besse,Bessie,Bessy,Betsy
Emma,Emily,Em,Emmy
Eugene,Eug,Gene
Ezekiel,Zeke
Fiona,Fi
Florence,Flo,Florrie
Frances,Fran,Frannie
Francis,Frank,Frankie
Gabriel,Gabe,Gaby
Gabrielle,Gabs,Gabby
Gary,Gaz,Gazza
Geoffrey,Geoff,Jeff
George,Georgie
Gerald,Gerry,Jerry
Gertrude,Gertie
Gilbert,Bert,Gil
Gillian,Jill,Jilly
Grace,Gracie
Gregory,Greg
Gwendolyn,Gwen
Henry,Hal,Hank,Harry
Henry,Hal,Hank,Harry
Herbert,Herb,Bert,Herbie,Bertie
Hubert,Bert
Isaac,Zac,Zach
Isabel,Isabella,Isa,Izzy,Bella,Bell
Jacob,Jake,Jakey,Jace
Jacqueline,Jackie
James,Jamie,Jim,Jimbo,Jimmy
Jane,Janey
Janet,Janette,Janice,Janis,Jan
Jason,Jay,Jase,Jace
Jeffrey,Jeff
Jennifer,Jen,Jenny
Jeremiah,Jeremy,Jerome,Jerry,Jezz
Jessica,Jess,Jessie
Joan,Joanna,Jo,Joani
Joel,Joe
Joel,Joseph,Joe,Joey
John,Jock,Jack,Jackie,Jonno,Johnno
Jonathan,Jon,Jonnie,Jonny,Jonno,Johnno
Joseph,Joe,Joey
Josephine,Jo,Josie
Joshua,Josh
Judith,Judy
Katherine,Kate,Kathy,Kat,Kay,Kitty
Katrina,Kat,Trina
Kelly,Kel
Kenneth,Ken,Kenny
Kevin,Kev
Kimberly,Kim,Kimmy
Kristen,Kristin,Kristyn,Kris,Kristy,Krissy,Kitty
Lawrence,Larry,Laurie
Lawrence,Laurence,Larry,Laurie
Leonard,Len,Lennie,Lenny,Leo
Leslie,Les
Lewis,Lew
Lillian,Lil,Lily
Louis,Lou,Louie
Lucas,Luke,Luca
Lucille,Lucy
Lucinda,Cindy
Madeleine,Magdalene,Magdalena,Maddie,Magda,Lena
Margaret,Marjorie,Maggie,Margie,Marge,Mame,Meg,Peg,Peggy
Martin,Marty
Mary,Mae,Minnie,Molly,Polly
Matthew,Matt
Megan,Meg
Melvin,Melvyn,Mel
Michael,Mick,Micky,Mike,Mikey
Millicent,Millie,Milly
Mitchell,Mitch
Morrissey,Moz
Moses,Moe,Mo
Nancy,Nan
Natalie,Nathalie,Nat,Allie
Nathan,Nathaniel,Nat,Nate
Nell,Nellie,Nelly
Nicholas,Nick
Nicholas,Nick,Nicky
Nicola,Nicole,Nikki,Nickie,Nicki,Niki,Nikky,Nici
Norman,Norm,Normie
Oliver,Ollie
Oswald,Oz,Ozzie,Ozzy
Patricia,Pat,Patty,Trish,Tricia
Patrick,Pat,Paddy
Peter,Pete,Petey
Philippa,Pippa,Pip,Pippy
Priscilla,Cilla,Cilly
Prudence,Pru,Prue
Rachel,Rach,Ray,Ray,Rachelle,Raquel,Ricky
Randolph,Randy,Rando
Raymond,Ray
Rebecca,Becca,Becky
Reginald,Reg,Reggie
Richard,Dick,Rick,Ritch,Ritchie,Richie,Rich,Ricky,Rickey
Robert,Bob,Bobby
Roberta,Bobbie,Robbie,Berta
Roderick,Rodney,Rod,Roddy
Roger,Rodge,Hodge
Ronald,Ron
Ronald,Ron,Ronnie
Rose,Rosie
Rosemary,Rose,Rosie,Rosy
Rudolf,Rudolph,Rudy
Russell,Russ
Samantha,Sam,Sammy
Samuel,Sam,Sammy
Sandra,Sally,Andra,Sandy
Sarah,Sara,Sadie,Sally
Sebastian,Seb,Bastian
Sidney,Sid
Stanley,Stan
Stephanie,Steph,Annie,Stephy,Stevie
Stephen,Steve,Stevie
Steven,Steve,Stevie
Susan,Sue,Susie,Suzy
Taylor,Tay
Terence,Tel,Terry
Thaddeus,Tod,Todd,Toddy,Ted,Teddy,Edd,Ed
Theodore,Theo,Teo,Ted,Teddy,Tad
Theresa,Tess,Tessa,Terri
Thomas,Tom,Tommy
Timothy,Tim,Timmy
Tobias,Toby
Valentine,Valerie,Val
Victor,Vic
Victoria,Tor,Tory,Tori,Vick,Vickie,Vicky
Vincent,Vince,Vinny
Virginia,Ginger,Ginny
Vivian,Viv
Wallace,Wall,Wally
Walter,Wally,Walt
William,Will,Bill,Willie,Willy,Billy
Winifred,Winnie,Freddie
Zachariah,Zachary,Zack,Zach
Zebadiah,Zeb,Zebby,Zebedee,Zeb
